branch_id,month,recruited_monthly,disbursed_monthly_ksh,dues_monthly_ksh,collected_monthly_ksh,arrears_monthly_ksh,avg_par_percent
BR074,2025-04,304,456668,1835761,1566304,25,3.6319999999999997
BR075,2024-11,360,508517,1818340,1539660,15,3.128333333333333
BR075,2024-12,344,475261,1799512,1539327,36,3.048709677419355
BR075,2025-01,376,488639,1841403,1533967,37,3.533225806451613
BR075,2025-02,324,396513,1686382,1448801,41,2.9910714285714284
BR075,2025-03,378,430888,1855905,1571720,31,3.6503225806451614
BR075,2025-04,354,484257,1750768,1555414,34,3.4436666666666667
BR076,2024-11,372,402099,1709742,1450118,38,3.5623333333333336
BR076,2024-12,344,478494,1812599,1592222,32,2.7670967741935484
BR076,2025-01,346,460028,1757280,1380841,33,3.665483870967742
BR076,2025-02,318,401702,1734583,1538433,29,3.442857142857143
BR076,2025-03,392,432663,1841277,1554043,35,3.5216129032258063
BR076,2025-04,352,430963,1825218,1524445,34,3.4859999999999998
BR077,2024-11,376,446284,1764030,1542434,40,3.2439999999999998
BR077,2024-12,406,409183,1863825,1573535,25,3.2319354838709677
BR077,2025-01,394,443106,1870875,1592335,25,3.218709677419355
BR077,2025-02,362,414279,1679664,1415958,26,2.7264285714285714
BR077,2025-03,418,444379,1756451,1474755,27,2.910322580645161
BR077,2025-04,362,450829,1846568,1531608,30,3.2953333333333332
BR078,2024-11,394,440114,1781857,1482325,30,3.1206666666666667
BR078,2024-12,368,508455,1836034,1500522,29,2.9696774193548388
BR078,2025-01,366,511394,1872858,1628937,31,3.104193548387097
BR078,2025-02,324,392689,1604207,1352423,22,3.266785714285714
BR078,2025-03,338,487619,1834358,1589946,34,3.5474193548387096
BR078,2025-04,320,448645,1767731,1501003,25,3.589
BR079,2024-11,266,289833,1107446,962665,30,2.9373333333333336
BR079,2024-12,200,283732,1127354,967391,32,3.157741935483871
BR079,2025-01,298,280463,1158596,1005186,30,3.005483870967742
BR079,2025-02,234,273864,1035557,872181,24,3.4914285714285715
BR079,2025-03,288,302311,1122893,1010583,28,3.295483870967742
BR079,2025-04,228,331555,1103582,921680,40,2.9443333333333332
BR080,2024-11,336,444695,1832436,1511126,27,3.1526666666666667
BR080,2024-12,350,528508,1919458,1594673,32,3.2683870967741937
BR080,2025-01,360,462364,1823747,1494908,22,3.232258064516129
BR080,2025-02,336,392661,1645498,1432187,38,3.1125000000000003
BR080,2025-03,348,492556,1877578,1563073,29,3.738709677419355
BR080,2025-04,376,441713,1807755,1513718,28,3.249
BR081,2024-11,382,430348,1815482,1557667,34,3.2636666666666665
BR081,2024-12,364,490674,1856714,1629507,32,3.1283870967741936
BR081,2025-01,380,445356,1823968,1492736,32,3.5900000000000003
BR081,2025-02,344,442702,1647210,1390279,24,3.2767857142857144
BR081,2025-03,348,470801,1844048,1501792,30,3.793548387096774
BR081,2025-04,334,424391,1818053,1536819,30,3.2209999999999996
BR082,2024-11,128,162127,646689,555581,18,3.043
BR082,2024-12,116,139651,678946,561660,30,2.838709677419355
BR082,2025-01,114,155146,686575,561421,24,3.3522580645161293
BR082,2025-02,100,144733,585860,517325,21,3.777142857142857
BR082,2025-03,130,145300,692348,578904,34,2.915483870967742
BR082,2025-04,116,135983,624821,531286,34,3.028
BR083,2024-11,364,400369,1808113,1481523,30,3.866333333333333
BR083,2024-12,322,500351,1795562,1502315,38,2.806451612903226
BR083,2025-01,368,479761,1824035,1496746,29,3.2922580645161292
BR083,2025-02,302,370230,1688574,1417537,25,2.544642857142857
BR083,2025-03,392,434254,1773544,1498623,34,3.365806451612903
BR083,2025-04,334,448207,1873491,1537071,34,2.7733333333333334
BR084,2024-11,102,181589,656546,565584,24,3.164
BR084,2024-12,130,152728,660709,567182,29,3.2722580645161288
BR084,2025-01,128,188032,683620,572134,21,3.4019354838709677
BR084,2025-02,120,136207,598957,503104,31,3.0964285714285715
BR084,2025-03,126,140121,700983,578547,24,3.2074193548387093
BR084,2025-04,94,143699,626932,546030,34,3.1253333333333333
BR085,2024-11,402,453999,1809617,1513413,26,3.027
BR085,2024-12,368,406841,1854851,1551760,37,3.4048387096774193
BR085,2025-01,368,480878,1904903,1665144,30,3.2458064516129035
BR085,2025-02,344,406606,1701461,1450723,15,3.035
BR085,2025-03,348,494764,1804124,1528632,30,3.12
BR085,2025-04,384,493001,1799432,1551601,30,3.1383333333333336
BR086,2024-11,362,529716,1789870,1521961,30,2.9429999999999996
BR086,2024-12,326,473774,1900097,1595426,30,2.9274193548387095
BR086,2025-01,422,389991,1855303,1636230,31,3.588709677419355
BR086,2025-02,352,406682,1695147,1481294,26,3.1896428571428572
BR086,2025-03,388,485361,1801398,1585164,28,3.6390322580645162
BR086,2025-04,390,445456,1781119,1565947,32,3.7180000000000004
BR087,2024-11,264,288861,1087815,944332,36,2.6906666666666665
BR087,2024-12,246,310003,1110886,947807,31,3.052258064516129
BR087,2025-01,236,317090,1101023,876252,25,3.5693548387096774
BR087,2025-02,238,315098,997787,821004,46,3.5275
BR087,2025-03,252,317316,1199572,1018646,39,3.4193548387096775
BR087,2025-04,228,304246,1112608,922560,31,3.4123333333333337
BR088,2024-11,226,306896,1092868,916938,31,3.228
BR088,2024-12,242,342123,1133638,952720,27,2.8251612903225807
BR088,2025-01,246,279367,1171586,960384,39,3.581935483870968
BR088,2025-02,206,276763,1053333,897544,35,3.14
BR088,2025-03,258,305199,1129690,966736,25,3.4396774193548385
BR088,2025-04,212,296152,1081037,902858,32,3.8089999999999997
BR089,2024-11,108,156933,630160,550746,38,3.06
BR089,2024-12,122,167750,683719,580397,34,3.1438709677419356
BR089,2025-01,126,148162,668051,552905,32,2.6293548387096775
BR089,2025-02,128,162554,594896,508768,30,3.3414285714285716
BR089,2025-03,140,144966,681445,634105,27,3.16
BR089,2025-04,132,161910,632881,560080,36,2.8493333333333335
BR090,2024-11,234,272480,1110895,949186,35,3.1243333333333334
BR090,2024-12,244,314260,1119265,909462,44,2.9638709677419355
BR090,2025-01,258,335448,1156593,967980,24,3.048709677419355
BR090,2025-02,228,277996,1029680,901175,23,4.064642857142857
BR090,2025-03,252,342168,1098647,948786,33,3.177096774193548
BR090,2025-04,248,279816,1143624,955345,31,3.3160000000000003
BR091,2024-11,124,186455,668737,553270,26,3.6516666666666664
BR091,2024-12,98,170205,684657,602303,25,3.6719354838709677
BR091,2025-01,108,161551,691627,587943,23,2.862258064516129
BR091,2025-02,134,136103,603615,512252,32,2.8885714285714283
BR091,2025-03,120,163919,663188,565112,29,3.5561290322580645
BR091,2025-04,120,170138,666740,560717,22,2.9006666666666665
BR092,2024-11,318,431726,1782665,1490509,32,3.4496666666666664
BR092,2024-12,362,434982,1858924,1615288,37,3.6822580645161294
BR092,2025-01,372,432654,1842698,1535925,34,3.1616129032258065
BR092,2025-02,352,397409,1618905,1397671,21,3.5214285714285714
BR092,2025-03,356,415224,1852156,1568633,26,3.3141935483870966
BR092,2025-04,366,476644,1776480,1573771,31,3.8093333333333335
BR093,2024-11,398,426063,1840423,1628131,37,2.9113333333333333
BR093,2024-12,402,504648,1879174,1619550,22,3.08
BR093,2025-01,380,430976,1790544,1551433,37,3.289677419354839
BR093,2025-02,348,405010,1652718,1427814,27,3.0589285714285714
BR093,2025-03,348,466942,1828138,1476793,29,2.9883870967741935
BR093,2025-04,396,396765,1787993,1505946,36,3.728333333333333
BR094,2024-11,122,137237,669493,580325,25,3.0713333333333335
BR094,2024-12,134,169284,680349,558764,27,3.4629032258064516
BR094,2025-01,104,160063,660087,562445,36,2.737741935483871
BR094,2025-02,86,129599,608380,513656,24,3.185714285714286
BR094,2025-03,114,159774,647197,563719,22,3.113548387096774
BR094,2025-04,124,146692,637230,548187,30,3.626333333333333
BR095,2024-11,128,159738,654375,561921,26,2.908666666666667
BR095,2024-12,112,152834,695086,610304,36,3.4738709677419353
BR095,2025-01,124,152838,659447,571813,45,3.1029032258064517
BR095,2025-02,106,164978,619784,523858,29,3.0203571428571427
BR095,2025-03,82,145053,674042,570271,32,2.906774193548387
BR095,2025-04,110,149182,641065,553593,31,3.3306666666666667
BR096,2024-11,82,142192,650586,546773,28,3.1056666666666666
BR096,2024-12,138,143117,674596,590623,29,3.1896774193548385
BR096,2025-01,134,151956,693536,563630,38,3.253548387096774
BR096,2025-02,108,122639,610485,523462,31,3.4257142857142857
BR096,2025-03,108,158793,666338,560869,30,3.2835483870967743
BR096,2025-04,114,160065,639353,546271,29,2.903
BR097,2024-11,256,267634,1081417,899796,39,3.1456666666666666
BR097,2024-12,218,316887,1138224,1005398,37,3.155806451612903
BR097,2025-01,240,289975,1101308,977121,34,3.164516129032258
BR097,2025-02,252,278037,1013162,845085,16,3.0507142857142857
BR097,2025-03,246,314756,1119843,954676,31,2.908709677419355
BR097,2025-04,236,298624,1124221,958468,35,3.0203333333333333
BR098,2024-11,242,285880,1086034,937014,29,3.2093333333333334
BR098,2024-12,270,285975,1133740,989469,31,3.7109677419354843
BR098,2025-01,286,314830,1146246,975533,33,3.9025806451612906
BR098,2025-02,194,280932,1058966,897626,25,2.9435714285714285
BR098,2025-03,268,324621,1161119,944407,36,2.8351612903225805
BR098,2025-04,186,297940,1086867,943800,33,2.8153333333333337
BR099,2024-11,136,140611,649593,546327,28,3.5963333333333334
BR099,2024-12,128,165668,683170,580201,39,3.1503225806451614
BR099,2025-01,124,146123,673253,580462,31,3.7219354838709675
BR099,2025-02,106,146417,619487,536420,40,2.7817857142857143
BR099,2025-03,140,176879,672396,581714,35,3.4948387096774196
BR099,2025-04,104,182891,621122,543934,38,3.0473333333333334
BR100,2024-11,336,478934,1820546,1482314,30,2.6086666666666667
BR100,2024-12,386,462152,1883333,1501132,39,2.8693548387096777
BR100,2025-01,414,453528,1861998,1551650,41,3.1241935483870966
BR100,2025-02,388,438916,1653448,1358695,27,3.2128571428571426
BR100,2025-03,350,508596,1875648,1599914,32,2.956451612903226
BR100,2025-04,394,452139,1783539,1512394,26,3.380666666666667
